Cruise,Station,gear_tow,Fish_num,FishFamily,FishSpecies,ID_confirmation,GeneticID,Flash_frozen,DissectionDate_MMDDYYYY,Photo_ID,SL_mm,FL_mm,TL_mm,Wt_g,TGW_g,EGW_g,Gut_MB,Gut_V.ID,SIA,FishBarcoding,Prey_Num,Spp_LowestTaxon,Obs_Length,Magnification,Actual_Length_mm,TotalNumPrey,TotalPrey_gut,Gut MorphID_date_MMDDYYYY,Swim_Bladder,Gonads,Gonad_wt(g),Sex,Gonad_preservative,Head,Comments,Comments_postDissection,Gut_comments,Prey_Comments
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,25,Aetidae,2,0.8,2.5,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,26,Calanoid,1.9,0.8,2.375,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,27,Calanoid,1.7,0.8,2.125,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,28,Calanoid,1.5,0.8,1.875,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,29,Candacia,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,30,CopepodDigested,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,31,CopepodDigested,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,32,CopepodDigested,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,33,CopepodDigested,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,34,CopepodDigested,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,35,CopepodDigested,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,36,CopepodDigested,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43997,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,37,Aetidae,NA,NA,NA,NA,37,44011,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,2,MWT3,290,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43997,8086-87,NA,NA,515,28.73,0.51,NA,N,Y,Y,Y,0,Empty,NA,NA,NA,NA,0,44013,NA,Y,0.36,NA,NA,Y,Not sure I got all the gonads.,NA,Gut black and in several pieces in jar. ,NA
HB1907,2,MWT5,291,Stomiidae,Chauliodus sloani,Yes - visually PEC,NA,Y,43997,8088,166,NA,NA,9.86,0.22,NA,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,44013,NA,Y,0.22,NA,NA,Y,Didn't keep body. Didn't look like much in gut.,NA,Gut white/clear,NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,1,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,2,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,3,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,4,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,5,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,6,Chaetognatha,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,7,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,8,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,9,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,10,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,11,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,12,Pleuromamma,1.3,0.8,1.625,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,13,UnknownSoft,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,43998,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,14,Pleuromamma,NA,NA,NA,NA,14,44008,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,360,Myctophidae,Ceratoscopelus warmingii,Yes - visually PEC,NA,Y,43998,8139-8142,67,NA,83,4.01,0.26,NA,N,Y,Y,Y,1,Ostracod,1.4,0.8,1.75,NA,7,44007,NA,Y,0.16,NA,NA,Y,"Counted 14 gill rakers, plus luminous scales, confident on ID.",NA,"A lot of highly digested material, unable to identify parts, gut black",NA
HB1907,2,MWT1,360,Myctophidae,Ceratoscopelus warmingii,Yes - visually PEC,NA,Y,43998,8139-8142,67,NA,83,4.01,0.26,NA,N,Y,Y,Y,2,Hyperiidea,NA,NA,NA,NA,7,44007,NA,Y,0.16,NA,NA,Y,"Counted 14 gill rakers, plus luminous scales, confident on ID.",NA,"A lot of highly digested material, unable to identify parts, gut black",NA
HB1907,2,MWT1,360,Myctophidae,Ceratoscopelus warmingii,Yes - visually PEC,NA,Y,43998,8139-8142,67,NA,83,4.01,0.26,NA,N,Y,Y,Y,3,Hyperiidea,NA,NA,NA,NA,7,44007,NA,Y,0.16,NA,NA,Y,"Counted 14 gill rakers, plus luminous scales, confident on ID.",NA,"A lot of highly digested material, unable to identify parts, gut black",NA
HB1907,2,MWT1,360,Myctophidae,Ceratoscopelus warmingii,Yes - visually PEC,NA,Y,43998,8139-8142,67,NA,83,4.01,0.26,NA,N,Y,Y,Y,5,Hyperiidea,1.2,0.8,1.5,NA,7,44007,NA,Y,0.16,NA,NA,Y,"Counted 14 gill rakers, plus luminous scales, confident on ID.",NA,"A lot of highly digested material, unable to identify parts, gut black",NA
HB1907,2,MWT1,360,Myctophidae,Ceratoscopelus warmingii,Yes - visually PEC,NA,Y,43998,8139-8142,67,NA,83,4.01,0.26,NA,N,Y,Y,Y,4,Euphausidacea,NA,NA,NA,NA,7,44007,NA,Y,0.16,NA,NA,Y,"Counted 14 gill rakers, plus luminous scales, confident on ID.",NA,"A lot of highly digested material, unable to identify parts, gut black",NA
HB1907,2,MWT1,360,Myctophidae,Ceratoscopelus warmingii,Yes - visually PEC,NA,Y,43998,8139-8142,67,NA,83,4.01,0.26,NA,N,Y,Y,Y,6,UnknownSoft,NA,NA,NA,NA,7,44007,NA,Y,0.16,NA,NA,Y,"Counted 14 gill rakers, plus luminous scales, confident on ID.",NA,"A lot of highly digested material, unable to identify parts, gut black",NA
HB1907,2,MWT1,360,Myctophidae,Ceratoscopelus warmingii,Yes - visually PEC,NA,Y,43998,8139-8142,67,NA,83,4.01,0.26,NA,N,Y,Y,Y,7,UnknownSoft,NA,NA,NA,NA,7,44007,NA,Y,0.16,NA,NA,Y,"Counted 14 gill rakers, plus luminous scales, confident on ID.",NA,"A lot of highly digested material, unable to identify parts, gut black",NA
HB1907,3,MWT9,387,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,NA,Y,43998,8169,176,NA,NA,19.08,0.46,NA,N,Y,Y,N,1,UnknownSoft,NA,NA,NA,NA,1,44007,NA,Y,0.16,NA,NA,Y,NA,worm parasite found on outside of gut,"gut black, very fatty/oily",NA
HB1907,2,MWT3,388,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43998,8170,NA,NA,372,7.54,0.17,NA,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,44011,NA,Y,0.01,NA,NA,N,NA,NA,"gut black, empty",NA
