Cruise,Station,Gear/Tow,Fish #,Family,Species or Lowest Taxon,"ID confirmation (via barcoding, or visually w/ persons initials)",Genetic ID,Flash frozen,Date processed,Photo ID#,SL (mm) (carapace length for decapods),FL (mm),TL (mm),Wt (g),TGW (g),EGW (g),Gut MB,Gut V.ID?,SIA?,Fish Barcoding,Prey_Num,Spp_LowestTaxon,Obs_Length,Magnification,Actual_Length,TotalNumPrey,TotalPrey_gut,Gut MorphID completed by SGG,Swim Bladder,Gonads?,Gon wt (g),Sex,Gonad preservative,Head?,Comments,Comments after Dissection,Gut_comments,Prey_Comments
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7724-25,45,n/a,n/a,1.673,n/a,n/a,N,Y,Y,N,19,DigCope,NA,NA,NA,NA,23,07/06/2020,N,N,n/a,?,n/a,Y,"Didn't keep body, used most of the tissue for SIA.",,gut black,
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7724-25,45,n/a,n/a,1.673,n/a,n/a,N,Y,Y,N,20,Calanoid,1.7,0.8,2.13,NA,23,07/06/2020,N,N,n/a,?,n/a,Y,"Didn't keep body, used most of the tissue for SIA.",,gut black,
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7724-25,45,n/a,n/a,1.673,n/a,n/a,N,Y,Y,N,21,Calanoid,1.9,0.8,2.38,NA,23,07/06/2020,N,N,n/a,?,n/a,Y,"Didn't keep body, used most of the tissue for SIA.",,gut black,
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7724-25,45,n/a,n/a,1.673,n/a,n/a,N,Y,Y,N,22,DigCope,NA,NA,NA,NA,23,07/06/2020,N,N,n/a,?,n/a,Y,"Didn't keep body, used most of the tissue for SIA.",,gut black,
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7724-25,45,n/a,n/a,1.673,n/a,n/a,N,Y,Y,N,23,DigCope,NA,NA,NA,NA,23,07/06/2020,N,N,n/a,?,n/a,Y,"Didn't keep body, used most of the tissue for SIA.",,gut black,
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,NA,UnknownSoft,NA,NA,NA,1,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,1,UnknownSoft,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,NA,Calanoid,NA,NA,NA,6,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,2,Calanoid,1.9,0.8,2.38,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,3,Calanoid,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,4,Calanoid,1.3,0.8,1.63,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,5,Calanoid,2,0.8,2.50,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,6,Calanoid,1.7,0.8,2.13,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",centropages or v small candcia
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,7,Calanoid,1.9,0.8,2.38,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,NA,DigCope,NA,NA,NA,10,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,8,DigCope,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,9,DigCope,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,10,DigCope,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,11,DigCope,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,12,DigCope,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,13,DigCope,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,14,DigCope,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,15,DigCope,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,16,DigCope,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,17,DigCope,NA,NA,NA,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,NA,Temora stylifera,NA,NA,NA,1,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.",
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/19/2019,7726-27,48,n/a,n/a,2.007,n/a,n/a,N,Y,Y,N,18,Temora stylifera,1.9,1.6,1.12,NA,18,07/06/2020,N,N,n/a,M,n/a,Y,,,"gut black, internal label mised, added to vial.","checked 5th leg of male, correct sp ID"
HB1907,2,MWT1,145,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/21/2019,7902-03,52,n/a,n/a,2.5037,0.1215,0.066,Y,N,Y,Y,,,,,,,,,N,N,n/a,M,n/a,Y,"Flacid/small gonads, didn't keep.",,,
HB1907,2,MWT1,146,Myctophidae,Hygophum hygomii,Yes - visually PEC,,Y,11/21/2019,7904-05,49,n/a,n/a,2.2055,0.1815,0.0983,Y,N,Y,Y,,,,,,,,,N,N,n/a,?,n/a,Y,,,,
HB1907,2,MWT1,147,Nemichthyidae,Nemichthys scolopaceus,Yes - visually PEC,,Y,11/21/2019,7906,n/a,n/a,335,0.943,n/a,n/a,N,N,N,N,,,,,,,,,N,N,n/a,?,n/a,Y,"Small juvenile, stomanch not obvious, didn't extract anything other than head. Body kept in case of SIA.",,,
HB1907,2,MWT6,148,Phosichthyidae,Maurolicus sp.?,,,Y,6/9/2020,7907,20,n/a,n/a,0.18,n/a,n/a,N,N,N,Y,,,,,,,,,,N,n/a,?,n/a,N,Thawed. Juvenile.,,,
HB1907,2,MWT6,149,Myctophidae,Nannobrachium atrum?,Yes to genus - visually PEC,,Y,6/9/2020,7908-7909,55,n/a,n/a,1.09,n/a,n/a,N,N,N,Y,,,,,,,,,,N,n/a,?,n/a,N,~30% thawed,,,
HB1907,2,MWT6,150,Melamphaidae,Poromitra sp.?,,,Y,6/9/2020,7910,32,n/a,n/a,0.38,n/a,n/a,N,N,N,Y,,,,,,,,,,N,n/a,?,n/a,N,~20% thawed,,,
HB1907,2,MWT6,151,Anguillidae,?,,,Y,6/9/2020,n/a,,n/a,n/a,0.18,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,leptocephalus,,,
HB1907,2,MWT6,152,Anguillidae,?,,,Y,6/9/2020,n/a,,n/a,n/a,0.86,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,leptocephalus,,,
HB1907,2,MWT6,153,Cephalopoda,?,,,Y,6/9/2020,7911,61,n/a,n/a,40.31,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,,,,
HB1907,2,MWT6,154,Cephalopoda,?,,,Y,6/9/2020,7912-13,62,n/a,n/a,10.05,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,,,,
HB1907,2,MWT6,155,Monocanthidae,Aluterus sp.,Yes to genus - visually PEC,,Y,6/9/2020,7914,55,n/a,n/a,2.34,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,,,,
HB1907,2,MWT6,156,Monocanthidae,Aluterus sp.,Yes to genus - visually PEC,,Y,6/9/2020,7915,58,n/a,n/a,2.88,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,,,,
HB1907,2,MWT6,157,Monocanthidae,Aluterus sp.,Yes to genus - visually PEC,,Y,6/9/2020,7916,57,n/a,73,2.47,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,,,,
HB1907,2,MWT6,158,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,6/9/2020,7917,91,n/a,98,1.75,n/a,n/a,N,N,Y,N,,,,,,,,,,N,n/a,?,n/a,Y,Didn't keep body as not muchleft after stable isotope tissue,,,
HB1907,2,MWT6,159,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,6/9/2020,7918,192,n/a,n/a,18.4,n/a,n/a,N,N,Y,N,,,,,,,,,,N,n/a,?,n/a,Y,Gut and gonads too damaged to keep.,,,
HB1907,2,MWT6,160,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,6/9/2020,7919,65,n/a,n/a,0.45,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,Y,,,,
HB1907,2,MWT6,161,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,6/9/2020,7920,87,n/a,n/a,1.75,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,Y,,,,
HB1907,2,MWT6,162,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,6/9/2020,7921-22,124,n/a,n/a,5.1,0.16,n/a,N,Y,Y,N,NA,Empty,NA,NA,NA,0,0,06/25/2020,,Y,n/a,F,n/a,Y,Didn't seem like much in stomach that wasn't digested but kept anyway. Lots of eggs. Didn't keep body.,,gut white/clear,
HB1907,2,MWT6,162,Stomiidae,Chauliodus sloani,Yes - visually PEC,,Y,6/9/2020,7921-22,124,n/a,n/a,5.1,0.16,n/a,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,06/25/2020,,Y,n/a,F,n/a,Y,Didn't seem like much in stomach that wasn't digested but kept anyway. Lots of eggs. Didn't keep body.,,gut white/clear,
HB1907,2,MWT6,163,Gonostomatidae,Cyclothone  sp.,Yes to genus - visually PEC,,Y,6/9/2020,7923,41,n/a,n/a,0.32,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,Kept whole fish,,,
HB1907,2,MWT6,164,Gonostomatidae,Cyclothone  sp.,Yes to genus - visually PEC,,Y,6/9/2020,7924,52,n/a,n/a,0.55,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,Kept whole fish,,,
HB1907,2,MWT6,165,Gonostomatidae,Cyclothone  sp.,Yes to genus - visually PEC,,Y,6/9/2020,7925,58,n/a,n/a,0.88,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,Kept whole fish,,,
HB1907,2,MWT6,166,Myctophidae,Nannobrachium atrum?,Yes to genus - visually PEC,,Y,6/9/2020,7926-27,53,n/a,n/a,0.98,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,N,Kept whole fish,,,
HB1907,2,MWT6,167,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/9/2020,7928,188,n/a,n/a,30.24,n/a,n/a,N,N,Y,N,NA,DigCope,NA,NA,NA,1,2,06/26/2020,,N,n/a,?,n/a,Y,,,gut black,
HB1907,2,MWT6,167,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/9/2020,7928,188,n/a,n/a,30.24,n/a,n/a,N,N,Y,N,1,DigCope,NA,NA,NA,NA,2,06/26/2020,,N,n/a,?,n/a,Y,,,gut black,
HB1907,2,MWT6,167,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/9/2020,7928,188,n/a,n/a,30.24,n/a,n/a,N,N,Y,N,NA,UnknownSoft,NA,NA,NA,1,2,06/26/2020,,N,n/a,?,n/a,Y,,,gut black,
HB1907,2,MWT6,167,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/9/2020,7928,188,n/a,n/a,30.24,n/a,n/a,N,N,Y,N,1,UnknownSoft,NA,NA,NA,NA,2,06/26/2020,,N,n/a,?,n/a,Y,,,gut black,
HB1907,2,MWT6,168,Serrivomeridae,Serrivomer beani,Yes - visually PEC,,Y,6/9/2020,7930,n/a,n/a,319,3.62,~0.1,n/a,N,Y,Y,N,NA,Empty,NA,NA,NA,0,0,06/29/2020,,N,n/a,?,n/a,Y,"I think a lot of fatty tissue in cavity (images 7934-35). Kept some tissue for barcoding if reqd, in with head. Quite an obvious extendable mouth/anterior stomach!",,"black gut, empty",
HB1907,2,MWT6,168,Serrivomeridae,Serrivomer beani,Yes - visually PEC,,Y,6/9/2020,7930,n/a,n/a,319,3.62,~0.1,n/a,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,06/29/2020,,N,n/a,?,n/a,Y,"I think a lot of fatty tissue in cavity (images 7934-35). Kept some tissue for barcoding if reqd, in with head. Quite an obvious extendable mouth/anterior stomach!",,"black gut, empty",
HB1907,2,MWT6,169,Serrivomeridae,Serrivomer beani,Yes - visually PEC,,Y,6/9/2020,7931,n/a,n/a,347,4.26,~0.1,n/a,N,Y,N,N,NA,Empty,NA,NA,NA,0,0,06/25/2020,,N,n/a,?,n/a,Y,"I think a lot of fatty tissue in cavity (images 7934-35). Kept some tissue for barcoding if reqd, in with head. Quite an obvious extendable mouth/anterior stomach!",,"gut black, long",
HB1907,2,MWT6,169,Serrivomeridae,Serrivomer beani,Yes - visually PEC,,Y,6/9/2020,7931,n/a,n/a,347,4.26,~0.1,n/a,N,Y,N,N,0,Empty,NA,NA,NA,NA,0,06/25/2020,,N,n/a,?,n/a,Y,"I think a lot of fatty tissue in cavity (images 7934-35). Kept some tissue for barcoding if reqd, in with head. Quite an obvious extendable mouth/anterior stomach!",,"gut black, long",
HB1907,2,MWT6,170,Serrivomeridae,Serrivomer beani,Yes - visually PEC,,Y,6/9/2020,7932,n/a,n/a,216,0.75,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,?,n/a,Y,"Kept whole fish, but in box with head.",,,
HB1907,2,MWT6,171,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/9/2020,7936,108,n/a,n/a,4.27,0.14,n/a,N,Y,Y,Y,NA,Hyperiid,NA,NA,NA,1,2,07/01/2020,,Y,~0.15,?,n/a,Y,Didn't keep body.,,"but black, vial orange; from prey. hyperiid obvious, but number not clear, too digested. but bust open invial. 1 worm parasite inside gut i thinnk but can't be sure due to  gut being open. ",
HB1907,2,MWT6,171,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/9/2020,7936,108,n/a,n/a,4.27,0.14,n/a,N,Y,Y,Y,1,Hyperiid,NA,NA,NA,NA,2,07/01/2020,,Y,~0.15,?,n/a,Y,Didn't keep body.,,"but black, vial orange; from prey. hyperiid obvious, but number not clear, too digested. but bust open invial. 1 worm parasite inside gut i thinnk but can't be sure due to  gut being open. ",
HB1907,2,MWT6,171,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/9/2020,7936,108,n/a,n/a,4.27,0.14,n/a,N,Y,Y,Y,NA,Calanoid,NA,NA,NA,1,2,07/01/2020,,Y,~0.15,?,n/a,Y,Didn't keep body.,,"but black, vial orange; from prey. hyperiid obvious, but number not clear, too digested. but bust open invial. 1 worm parasite inside gut i thinnk but can't be sure due to  gut being open. ",
HB1907,2,MWT6,171,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/9/2020,7936,108,n/a,n/a,4.27,0.14,n/a,N,Y,Y,Y,2,Calanoid,NA,NA,NA,NA,2,07/01/2020,,Y,~0.15,?,n/a,Y,Didn't keep body.,,"but black, vial orange; from prey. hyperiid obvious, but number not clear, too digested. but bust open invial. 1 worm parasite inside gut i thinnk but can't be sure due to  gut being open. ",likely megacalanus by size but too digested for identifying features. 
HB1907,2,MWT6,172,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7937,46,n/a,55,3.23,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,n/a,n/a,Y,"Badly damaged, kept whole body.",,,
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,NA,Calanoid,NA,NA,NA,2,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,1,Calanoid,2.6,0.8,3.25,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,NA,DigCope,NA,NA,NA,2,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,2,DigCope,NA,NA,NA,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,3,Calanoid,2.9,2,1.248,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,4,DigCope,NA,NA,NA,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,NA,Euphausidacea,NA,NA,NA,1,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,5,Euphausidacea,5.4,0.8,6.75,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,NA,Pteropod,NA,NA,NA,5,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,6,Pteropod,3.5,0.8,4.375,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,7,Pteropod,NA,NA,NA,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,NA,Hyperiid,NA,NA,NA,3,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,8,Hyperiid,3.8,0.8,4.75,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,9,Hyperiid,3.7,0.8,4.625,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,10,Hyperiid,2.4,0.8,3,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,11,Pteropod,5.6,0.8,7,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,12,Pteropod,4.4,0.8,5.5,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7938,38,n/a,n/a,2.1,0.3,n/a,N,Y,Y,N,13,Pteropod,3.4,0.8,4.25,NA,13,06/29/2020,,Y,~0.1,imm,n/a,Y,"I realize small fish, but kept gonads and gut anyway.",,"gut full, black at 1st sphincter, but speckles to white quickly",
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7939,48,n/a,59,3.93,0.4,n/a,N,Y,Y,N,NA,DigCope,NA,NA,NA,4,23,06/29/2020,,Y,~0.15,,n/a,Y,,,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7939,48,n/a,59,3.93,0.4,n/a,N,Y,Y,N,1,DigCope,NA,NA,NA,NA,23,06/29/2020,,Y,~0.15,,n/a,Y,,,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/9/2020,7939,48,n/a,59,3.93,0.4,n/a,N,Y,Y,N,NA,Ostracod,NA,NA,NA,2,23,06/29/2020,,Y,~0.15,,n/a,Y,,,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",
